Participant_ID,Expertise,Task,Version,Time_Taken,Likert,Likert_Rating
439,Advanced,5,B,251.3486041,Likert_5,2
440,Advanced,1,A,292.2929425,Likert_1,3
440,Advanced,2,A,292.2929425,Likert_2,4
440,Advanced,3,A,292.2929425,Likert_3,4
440,Advanced,4,A,292.2929425,Likert_4,3
440,Advanced,5,A,292.2929425,Likert_5,3
440,Advanced,1,B,209.2596828,Likert_1,2
440,Advanced,2,B,209.2596828,Likert_2,2
440,Advanced,3,B,209.2596828,Likert_3,3
440,Advanced,4,B,209.2596828,Likert_4,2
440,Advanced,5,B,209.2596828,Likert_5,3
441,Intermediate,1,A,349.6907739,Likert_1,3
441,Intermediate,2,A,349.6907739,Likert_2,3
441,Intermediate,3,A,349.6907739,Likert_3,4
441,Intermediate,4,A,349.6907739,Likert_4,2
441,Intermediate,5,A,349.6907739,Likert_5,2
441,Intermediate,1,B,246.5927109,Likert_1,3
441,Intermediate,2,B,246.5927109,Likert_2,4
441,Intermediate,3,B,246.5927109,Likert_3,3
441,Intermediate,4,B,246.5927109,Likert_4,5
441,Intermediate,5,B,246.5927109,Likert_5,2
442,Advanced,1,A,292.6952607,Likert_1,2
442,Advanced,2,A,292.6952607,Likert_2,2
442,Advanced,3,A,292.6952607,Likert_3,2
442,Advanced,4,A,292.6952607,Likert_4,5
442,Advanced,5,A,292.6952607,Likert_5,3
442,Advanced,1,B,280.436463,Likert_1,4
442,Advanced,2,B,280.436463,Likert_2,4
442,Advanced,3,B,280.436463,Likert_3,1
442,Advanced,4,B,280.436463,Likert_4,2
442,Advanced,5,B,280.436463,Likert_5,3
443,Intermediate,1,A,255.704847,Likert_1,3
443,Intermediate,2,A,255.704847,Likert_2,4
443,Intermediate,3,A,255.704847,Likert_3,4
443,Intermediate,4,A,255.704847,Likert_4,3
443,Intermediate,5,A,255.704847,Likert_5,2
443,Intermediate,1,B,250.0498939,Likert_1,3
443,Intermediate,2,B,250.0498939,Likert_2,3
443,Intermediate,3,B,250.0498939,Likert_3,4
443,Intermediate,4,B,250.0498939,Likert_4,4
443,Intermediate,5,B,250.0498939,Likert_5,2
444,Intermediate,1,A,332.1379345,Likert_1,3
444,Intermediate,2,A,332.1379345,Likert_2,4
444,Intermediate,3,A,332.1379345,Likert_3,3
444,Intermediate,4,A,332.1379345,Likert_4,3
444,Intermediate,5,A,332.1379345,Likert_5,5
444,Intermediate,1,B,266.3461733,Likert_1,5
444,Intermediate,2,B,266.3461733,Likert_2,3
444,Intermediate,3,B,266.3461733,Likert_3,4
444,Intermediate,4,B,266.3461733,Likert_4,3
444,Intermediate,5,B,266.3461733,Likert_5,1
445,Advanced,1,A,302.2026583,Likert_1,4
445,Advanced,2,A,302.2026583,Likert_2,4
445,Advanced,3,A,302.2026583,Likert_3,3
445,Advanced,4,A,302.2026583,Likert_4,3
445,Advanced,5,A,302.2026583,Likert_5,4
445,Advanced,1,B,253.9326402,Likert_1,3
445,Advanced,2,B,253.9326402,Likert_2,3
445,Advanced,3,B,253.9326402,Likert_3,3
445,Advanced,4,B,253.9326402,Likert_4,2
445,Advanced,5,B,253.9326402,Likert_5,4
446,Intermediate,1,A,260.8768356,Likert_1,3
446,Intermediate,2,A,260.8768356,Likert_2,4
446,Intermediate,3,A,260.8768356,Likert_3,3
446,Intermediate,4,A,260.8768356,Likert_4,2
446,Intermediate,5,A,260.8768356,Likert_5,3
446,Intermediate,1,B,311.2511218,Likert_1,3
446,Intermediate,2,B,311.2511218,Likert_2,3
446,Intermediate,3,B,311.2511218,Likert_3,2
446,Intermediate,4,B,311.2511218,Likert_4,2
446,Intermediate,5,B,311.2511218,Likert_5,5
447,Advanced,1,A,331.8683823,Likert_1,4
447,Advanced,2,A,331.8683823,Likert_2,1
447,Advanced,3,A,331.8683823,Likert_3,4
447,Advanced,4,A,331.8683823,Likert_4,3
447,Advanced,5,A,331.8683823,Likert_5,2
447,Advanced,1,B,282.1107619,Likert_1,3
447,Advanced,2,B,282.1107619,Likert_2,3
447,Advanced,3,B,282.1107619,Likert_3,1
447,Advanced,4,B,282.1107619,Likert_4,2
447,Advanced,5,B,282.1107619,Likert_5,3
448,Intermediate,1,A,226.0136058,Likert_1,2
448,Intermediate,2,A,226.0136058,Likert_2,4
448,Intermediate,3,A,226.0136058,Likert_3,3
448,Intermediate,4,A,226.0136058,Likert_4,5
448,Intermediate,5,A,226.0136058,Likert_5,1
448,Intermediate,1,B,379.9080236,Likert_1,4
448,Intermediate,2,B,379.9080236,Likert_2,5
448,Intermediate,3,B,379.9080236,Likert_3,3
448,Intermediate,4,B,379.9080236,Likert_4,2
448,Intermediate,5,B,379.9080236,Likert_5,3
449,Advanced,1,A,251.4552811,Likert_1,2
449,Advanced,2,A,251.4552811,Likert_2,5
449,Advanced,3,A,251.4552811,Likert_3,3
449,Advanced,4,A,251.4552811,Likert_4,4
449,Advanced,5,A,251.4552811,Likert_5,3
449,Advanced,1,B,220.628567,Likert_1,3
449,Advanced,2,B,220.628567,Likert_2,2
449,Advanced,3,B,220.628567,Likert_3,1
449,Advanced,4,B,220.628567,Likert_4,2
449,Advanced,5,B,220.628567,Likert_5,4
450,Beginner,1,A,406.7491064,Likert_1,3
450,Beginner,2,A,406.7491064,Likert_2,4
450,Beginner,3,A,406.7491064,Likert_3,4
450,Beginner,4,A,406.7491064,Likert_4,5
450,Beginner,5,A,406.7491064,Likert_5,3
450,Beginner,1,B,271.8185468,Likert_1,3
450,Beginner,2,B,271.8185468,Likert_2,2
450,Beginner,3,B,271.8185468,Likert_3,3
450,Beginner,4,B,271.8185468,Likert_4,3
450,Beginner,5,B,271.8185468,Likert_5,3
451,Intermediate,1,A,224.222029,Likert_1,2
451,Intermediate,2,A,224.222029,Likert_2,3
451,Intermediate,3,A,224.222029,Likert_3,5
451,Intermediate,4,A,224.222029,Likert_4,3
451,Intermediate,5,A,224.222029,Likert_5,4
451,Intermediate,1,B,259.2452105,Likert_1,2
451,Intermediate,2,B,259.2452105,Likert_2,2
451,Intermediate,3,B,259.2452105,Likert_3,1
451,Intermediate,4,B,259.2452105,Likert_4,2
451,Intermediate,5,B,259.2452105,Likert_5,4
452,Intermediate,1,A,306.5395203,Likert_1,4
452,Intermediate,2,A,306.5395203,Likert_2,4
452,Intermediate,3,A,306.5395203,Likert_3,5
452,Intermediate,4,A,306.5395203,Likert_4,2
452,Intermediate,5,A,306.5395203,Likert_5,4
452,Intermediate,1,B,298.5640201,Likert_1,3
452,Intermediate,2,B,298.5640201,Likert_2,2
452,Intermediate,3,B,298.5640201,Likert_3,3
452,Intermediate,4,B,298.5640201,Likert_4,2
452,Intermediate,5,B,298.5640201,Likert_5,3
453,Advanced,1,A,251.6721861,Likert_1,4
453,Advanced,2,A,251.6721861,Likert_2,3
453,Advanced,3,A,251.6721861,Likert_3,4
453,Advanced,4,A,251.6721861,Likert_4,4
453,Advanced,5,A,251.6721861,Likert_5,4
453,Advanced,1,B,372.022562,Likert_1,4
453,Advanced,2,B,372.022562,Likert_2,1
453,Advanced,3,B,372.022562,Likert_3,3
453,Advanced,4,B,372.022562,Likert_4,3
453,Advanced,5,B,372.022562,Likert_5,4
454,Beginner,1,A,266.5289145,Likert_1,3
454,Beginner,2,A,266.5289145,Likert_2,4
454,Beginner,3,A,266.5289145,Likert_3,2
454,Beginner,4,A,266.5289145,Likert_4,2
454,Beginner,5,A,266.5289145,Likert_5,3
454,Beginner,1,B,236.6891034,Likert_1,3
454,Beginner,2,B,236.6891034,Likert_2,2
454,Beginner,3,B,236.6891034,Likert_3,4
454,Beginner,4,B,236.6891034,Likert_4,3
454,Beginner,5,B,236.6891034,Likert_5,3
455,Beginner,1,A,333.2312029,Likert_1,3
455,Beginner,2,A,333.2312029,Likert_2,3
455,Beginner,3,A,333.2312029,Likert_3,2
455,Beginner,4,A,333.2312029,Likert_4,1
455,Beginner,5,A,333.2312029,Likert_5,4
455,Beginner,1,B,349.8078281,Likert_1,3
455,Beginner,2,B,349.8078281,Likert_2,2
455,Beginner,3,B,349.8078281,Likert_3,2
455,Beginner,4,B,349.8078281,Likert_4,1
455,Beginner,5,B,349.8078281,Likert_5,3
456,Beginner,1,A,253.2128106,Likert_1,5
456,Beginner,2,A,253.2128106,Likert_2,2
456,Beginner,3,A,253.2128106,Likert_3,3
456,Beginner,4,A,253.2128106,Likert_4,4
456,Beginner,5,A,253.2128106,Likert_5,3
456,Beginner,1,B,226.9393718,Likert_1,3
456,Beginner,2,B,226.9393718,Likert_2,3
456,Beginner,3,B,226.9393718,Likert_3,3
456,Beginner,4,B,226.9393718,Likert_4,2
456,Beginner,5,B,226.9393718,Likert_5,3
457,Beginner,1,A,336.369722,Likert_1,3
457,Beginner,2,A,336.369722,Likert_2,2
457,Beginner,3,A,336.369722,Likert_3,5
457,Beginner,4,A,336.369722,Likert_4,4
457,Beginner,5,A,336.369722,Likert_5,2
457,Beginner,1,B,197.8704374,Likert_1,4
457,Beginner,2,B,197.8704374,Likert_2,3
457,Beginner,3,B,197.8704374,Likert_3,1
457,Beginner,4,B,197.8704374,Likert_4,3
457,Beginner,5,B,197.8704374,Likert_5,1
458,Beginner,1,A,234.8020253,Likert_1,1
458,Beginner,2,A,234.8020253,Likert_2,2
458,Beginner,3,A,234.8020253,Likert_3,2
458,Beginner,4,A,234.8020253,Likert_4,4
458,Beginner,5,A,234.8020253,Likert_5,3
458,Beginner,1,B,333.5350768,Likert_1,2
458,Beginner,2,B,333.5350768,Likert_2,2
458,Beginner,3,B,333.5350768,Likert_3,4
458,Beginner,4,B,333.5350768,Likert_4,2
458,Beginner,5,B,333.5350768,Likert_5,2
459,Beginner,1,A,287.5091353,Likert_1,3
459,Beginner,2,A,287.5091353,Likert_2,2
459,Beginner,3,A,287.5091353,Likert_3,4
459,Beginner,4,A,287.5091353,Likert_4,3
459,Beginner,5,A,287.5091353,Likert_5,4
459,Beginner,1,B,278.1228193,Likert_1,5
459,Beginner,2,B,278.1228193,Likert_2,4
459,Beginner,3,B,278.1228193,Likert_3,3
459,Beginner,4,B,278.1228193,Likert_4,4
459,Beginner,5,B,278.1228193,Likert_5,4
460,Beginner,1,A,305.8767473,Likert_1,3
460,Beginner,2,A,305.8767473,Likert_2,2
460,Beginner,3,A,305.8767473,Likert_3,3
460,Beginner,4,A,305.8767473,Likert_4,5
460,Beginner,5,A,305.8767473,Likert_5,4
460,Beginner,1,B,283.1251509,Likert_1,2
460,Beginner,2,B,283.1251509,Likert_2,5
460,Beginner,3,B,283.1251509,Likert_3,3
460,Beginner,4,B,283.1251509,Likert_4,2
460,Beginner,5,B,283.1251509,Likert_5,4
461,Intermediate,1,A,231.5590975,Likert_1,3
461,Intermediate,2,A,231.5590975,Likert_2,5
461,Intermediate,3,A,231.5590975,Likert_3,2
461,Intermediate,4,A,231.5590975,Likert_4,3
461,Intermediate,5,A,231.5590975,Likert_5,3
461,Intermediate,1,B,347.4233906,Likert_1,3
461,Intermediate,2,B,347.4233906,Likert_2,3
461,Intermediate,3,B,347.4233906,Likert_3,2
461,Intermediate,4,B,347.4233906,Likert_4,2
461,Intermediate,5,B,347.4233906,Likert_5,3
462,Intermediate,1,A,349.6256324,Likert_1,2
462,Intermediate,2,A,349.6256324,Likert_2,4
462,Intermediate,3,A,349.6256324,Likert_3,4
462,Intermediate,4,A,349.6256324,Likert_4,3
462,Intermediate,5,A,349.6256324,Likert_5,4
462,Intermediate,1,B,299.2399654,Likert_1,4
462,Intermediate,2,B,299.2399654,Likert_2,4
462,Intermediate,3,B,299.2399654,Likert_3,3
462,Intermediate,4,B,299.2399654,Likert_4,2
462,Intermediate,5,B,299.2399654,Likert_5,2
463,Advanced,1,A,292.0310307,Likert_1,3
463,Advanced,2,A,292.0310307,Likert_2,2
463,Advanced,3,A,292.0310307,Likert_3,4
463,Advanced,4,A,292.0310307,Likert_4,1
463,Advanced,5,A,292.0310307,Likert_5,5
463,Advanced,1,B,395.2831163,Likert_1,3
463,Advanced,2,B,395.2831163,Likert_2,3
463,Advanced,3,B,395.2831163,Likert_3,3
463,Advanced,4,B,395.2831163,Likert_4,3
463,Advanced,5,B,395.2831163,Likert_5,4
464,Intermediate,1,A,277.560522,Likert_1,3
464,Intermediate,2,A,277.560522,Likert_2,3
464,Intermediate,3,A,277.560522,Likert_3,2
464,Intermediate,4,A,277.560522,Likert_4,3
464,Intermediate,5,A,277.560522,Likert_5,1
464,Intermediate,1,B,278.3190358,Likert_1,4
464,Intermediate,2,B,278.3190358,Likert_2,5
464,Intermediate,3,B,278.3190358,Likert_3,3
464,Intermediate,4,B,278.3190358,Likert_4,3
464,Intermediate,5,B,278.3190358,Likert_5,3
465,Beginner,1,A,306.4016562,Likert_1,3
465,Beginner,2,A,306.4016562,Likert_2,3
465,Beginner,3,A,306.4016562,Likert_3,4
465,Beginner,4,A,306.4016562,Likert_4,4
465,Beginner,5,A,306.4016562,Likert_5,2
465,Beginner,1,B,356.209488,Likert_1,2
465,Beginner,2,B,356.209488,Likert_2,4
465,Beginner,3,B,356.209488,Likert_3,3
465,Beginner,4,B,356.209488,Likert_4,1
465,Beginner,5,B,356.209488,Likert_5,2
466,Beginner,1,A,361.6746839,Likert_1,5
466,Beginner,2,A,361.6746839,Likert_2,2
466,Beginner,3,A,361.6746839,Likert_3,1
466,Beginner,4,A,361.6746839,Likert_4,3
466,Beginner,5,A,361.6746839,Likert_5,3
466,Beginner,1,B,278.3642316,Likert_1,3
466,Beginner,2,B,278.3642316,Likert_2,1
466,Beginner,3,B,278.3642316,Likert_3,3
466,Beginner,4,B,278.3642316,Likert_4,3
466,Beginner,5,B,278.3642316,Likert_5,3
467,Intermediate,1,A,303.8749061,Likert_1,2
467,Intermediate,2,A,303.8749061,Likert_2,3
467,Intermediate,3,A,303.8749061,Likert_3,3
467,Intermediate,4,A,303.8749061,Likert_4,4
467,Intermediate,5,A,303.8749061,Likert_5,4
467,Intermediate,1,B,227.986244,Likert_1,3
467,Intermediate,2,B,227.986244,Likert_2,3
467,Intermediate,3,B,227.986244,Likert_3,4
467,Intermediate,4,B,227.986244,Likert_4,4
467,Intermediate,5,B,227.986244,Likert_5,4
468,Beginner,1,A,275.9610751,Likert_1,2
468,Beginner,2,A,275.9610751,Likert_2,4
468,Beginner,3,A,275.9610751,Likert_3,4
468,Beginner,4,A,275.9610751,Likert_4,5
468,Beginner,5,A,275.9610751,Likert_5,3
468,Beginner,1,B,252.1869322,Likert_1,5
468,Beginner,2,B,252.1869322,Likert_2,4
468,Beginner,3,B,252.1869322,Likert_3,3
468,Beginner,4,B,252.1869322,Likert_4,1
468,Beginner,5,B,252.1869322,Likert_5,4
469,Beginner,1,A,244.6925711,Likert_1,1
469,Beginner,2,A,244.6925711,Likert_2,3
469,Beginner,3,A,244.6925711,Likert_3,2
469,Beginner,4,A,244.6925711,Likert_4,3
469,Beginner,5,A,244.6925711,Likert_5,4
469,Beginner,1,B,365.6709522,Likert_1,4
469,Beginner,2,B,365.6709522,Likert_2,3
469,Beginner,3,B,365.6709522,Likert_3,2
469,Beginner,4,B,365.6709522,Likert_4,2
469,Beginner,5,B,365.6709522,Likert_5,2
470,Advanced,1,A,254.3471002,Likert_1,3
470,Advanced,2,A,254.3471002,Likert_2,3
470,Advanced,3,A,254.3471002,Likert_3,4
470,Advanced,4,A,254.3471002,Likert_4,4
470,Advanced,5,A,254.3471002,Likert_5,1
470,Advanced,1,B,266.0777341,Likert_1,4
470,Advanced,2,B,266.0777341,Likert_2,3
470,Advanced,3,B,266.0777341,Likert_3,3
470,Advanced,4,B,266.0777341,Likert_4,4
470,Advanced,5,B,266.0777341,Likert_5,2
471,Beginner,1,A,306.4631955,Likert_1,1
471,Beginner,2,A,306.4631955,Likert_2,4
471,Beginner,3,A,306.4631955,Likert_3,2
471,Beginner,4,A,306.4631955,Likert_4,2
471,Beginner,5,A,306.4631955,Likert_5,1
471,Beginner,1,B,348.402137,Likert_1,2
471,Beginner,2,B,348.402137,Likert_2,4
471,Beginner,3,B,348.402137,Likert_3,2
471,Beginner,4,B,348.402137,Likert_4,4
471,Beginner,5,B,348.402137,Likert_5,1
472,Intermediate,1,A,311.6501807,Likert_1,3
472,Intermediate,2,A,311.6501807,Likert_2,3
472,Intermediate,3,A,311.6501807,Likert_3,3
472,Intermediate,4,A,311.6501807,Likert_4,4
472,Intermediate,5,A,311.6501807,Likert_5,3
472,Intermediate,1,B,414.1709801,Likert_1,4
472,Intermediate,2,B,414.1709801,Likert_2,2
472,Intermediate,3,B,414.1709801,Likert_3,2
472,Intermediate,4,B,414.1709801,Likert_4,3
472,Intermediate,5,B,414.1709801,Likert_5,4
473,Beginner,1,A,286.639941,Likert_1,3
473,Beginner,2,A,286.639941,Likert_2,3
473,Beginner,3,A,286.639941,Likert_3,1
473,Beginner,4,A,286.639941,Likert_4,3
473,Beginner,5,A,286.639941,Likert_5,5
473,Beginner,1,B,301.6422398,Likert_1,3
473,Beginner,2,B,301.6422398,Likert_2,3
473,Beginner,3,B,301.6422398,Likert_3,3
473,Beginner,4,B,301.6422398,Likert_4,3
473,Beginner,5,B,301.6422398,Likert_5,3
474,Intermediate,1,A,302.4020303,Likert_1,2
474,Intermediate,2,A,302.4020303,Likert_2,3
474,Intermediate,3,A,302.4020303,Likert_3,2
474,Intermediate,4,A,302.4020303,Likert_4,3
474,Intermediate,5,A,302.4020303,Likert_5,3
474,Intermediate,1,B,354.5772224,Likert_1,4
474,Intermediate,2,B,354.5772224,Likert_2,3
474,Intermediate,3,B,354.5772224,Likert_3,2
474,Intermediate,4,B,354.5772224,Likert_4,5
474,Intermediate,5,B,354.5772224,Likert_5,4
475,Advanced,1,A,312.8257528,Likert_1,5
475,Advanced,2,A,312.8257528,Likert_2,3
475,Advanced,3,A,312.8257528,Likert_3,2
475,Advanced,4,A,312.8257528,Likert_4,3
475,Advanced,5,A,312.8257528,Likert_5,1
475,Advanced,1,B,284.7696635,Likert_1,5
475,Advanced,2,B,284.7696635,Likert_2,3
475,Advanced,3,B,284.7696635,Likert_3,3
475,Advanced,4,B,284.7696635,Likert_4,3
475,Advanced,5,B,284.7696635,Likert_5,2
476,Advanced,1,A,247.3630132,Likert_1,4
476,Advanced,2,A,247.3630132,Likert_2,3
476,Advanced,3,A,247.3630132,Likert_3,3
476,Advanced,4,A,247.3630132,Likert_4,3
476,Advanced,5,A,247.3630132,Likert_5,3
476,Advanced,1,B,300.9999555,Likert_1,3
476,Advanced,2,B,300.9999555,Likert_2,3
476,Advanced,3,B,300.9999555,Likert_3,5
476,Advanced,4,B,300.9999555,Likert_4,2
476,Advanced,5,B,300.9999555,Likert_5,4
477,Beginner,1,A,353.0605174,Likert_1,4
477,Beginner,2,A,353.0605174,Likert_2,3
477,Beginner,3,A,353.0605174,Likert_3,3
477,Beginner,4,A,353.0605174,Likert_4,3
477,Beginner,5,A,353.0605174,Likert_5,4
477,Beginner,1,B,271.5328193,Likert_1,3
477,Beginner,2,B,271.5328193,Likert_2,4
477,Beginner,3,B,271.5328193,Likert_3,3
477,Beginner,4,B,271.5328193,Likert_4,4
477,Beginner,5,B,271.5328193,Likert_5,1
478,Advanced,1,A,313.8024628,Likert_1,2
478,Advanced,2,A,313.8024628,Likert_2,3
478,Advanced,3,A,313.8024628,Likert_3,2
478,Advanced,4,A,313.8024628,Likert_4,3
478,Advanced,5,A,313.8024628,Likert_5,4
478,Advanced,1,B,301.0766505,Likert_1,2
478,Advanced,2,B,301.0766505,Likert_2,3
478,Advanced,3,B,301.0766505,Likert_3,4
478,Advanced,4,B,301.0766505,Likert_4,2
478,Advanced,5,B,301.0766505,Likert_5,3
479,Intermediate,1,A,328.8583846,Likert_1,4
479,Intermediate,2,A,328.8583846,Likert_2,4
479,Intermediate,3,A,328.8583846,Likert_3,4
479,Intermediate,4,A,328.8583846,Likert_4,3
479,Intermediate,5,A,328.8583846,Likert_5,4
479,Intermediate,1,B,253.7860817,Likert_1,3
479,Intermediate,2,B,253.7860817,Likert_2,2
479,Intermediate,3,B,253.7860817,Likert_3,2
479,Intermediate,4,B,253.7860817,Likert_4,4
479,Intermediate,5,B,253.7860817,Likert_5,2
480,Beginner,1,A,395.5991164,Likert_1,4
480,Beginner,2,A,395.5991164,Likert_2,3
480,Beginner,3,A,395.5991164,Likert_3,2
480,Beginner,4,A,395.5991164,Likert_4,2
480,Beginner,5,A,395.5991164,Likert_5,3
480,Beginner,1,B,232.4377502,Likert_1,3
480,Beginner,2,B,232.4377502,Likert_2,2
480,Beginner,3,B,232.4377502,Likert_3,2
480,Beginner,4,B,232.4377502,Likert_4,3
480,Beginner,5,B,232.4377502,Likert_5,2
481,Intermediate,1,A,273.550201,Likert_1,4
481,Intermediate,2,A,273.550201,Likert_2,4
481,Intermediate,3,A,273.550201,Likert_3,4
481,Intermediate,4,A,273.550201,Likert_4,4
481,Intermediate,5,A,273.550201,Likert_5,4
481,Intermediate,1,B,332.2141643,Likert_1,3
481,Intermediate,2,B,332.2141643,Likert_2,2
481,Intermediate,3,B,332.2141643,Likert_3,2
481,Intermediate,4,B,332.2141643,Likert_4,4
481,Intermediate,5,B,332.2141643,Likert_5,1
482,Beginner,1,A,303.3529928,Likert_1,4
482,Beginner,2,A,303.3529928,Likert_2,2
482,Beginner,3,A,303.3529928,Likert_3,5
482,Beginner,4,A,303.3529928,Likert_4,3
482,Beginner,5,A,303.3529928,Likert_5,4
482,Beginner,1,B,327.3493772,Likert_1,3
482,Beginner,2,B,327.3493772,Likert_2,3
482,Beginner,3,B,327.3493772,Likert_3,4
482,Beginner,4,B,327.3493772,Likert_4,4
482,Beginner,5,B,327.3493772,Likert_5,2
483,Advanced,1,A,267.675395,Likert_1,2
483,Advanced,2,A,267.675395,Likert_2,2
483,Advanced,3,A,267.675395,Likert_3,3
483,Advanced,4,A,267.675395,Likert_4,4
483,Advanced,5,A,267.675395,Likert_5,3
483,Advanced,1,B,286.6337758,Likert_1,3
483,Advanced,2,B,286.6337758,Likert_2,3
483,Advanced,3,B,286.6337758,Likert_3,1
483,Advanced,4,B,286.6337758,Likert_4,1
483,Advanced,5,B,286.6337758,Likert_5,5
484,Intermediate,1,A,290.5504393,Likert_1,3
484,Intermediate,2,A,290.5504393,Likert_2,4
484,Intermediate,3,A,290.5504393,Likert_3,2
484,Intermediate,4,A,290.5504393,Likert_4,3
484,Intermediate,5,A,290.5504393,Likert_5,3
484,Intermediate,1,B,360.6166827,Likert_1,4
484,Intermediate,2,B,360.6166827,Likert_2,2
484,Intermediate,3,B,360.6166827,Likert_3,2
484,Intermediate,4,B,360.6166827,Likert_4,3
484,Intermediate,5,B,360.6166827,Likert_5,2
485,Advanced,1,A,321.0693061,Likert_1,4
485,Advanced,2,A,321.0693061,Likert_2,4
485,Advanced,3,A,321.0693061,Likert_3,2
485,Advanced,4,A,321.0693061,Likert_4,3
485,Advanced,5,A,321.0693061,Likert_5,3
485,Advanced,1,B,325.8502449,Likert_1,2
485,Advanced,2,B,325.8502449,Likert_2,2
485,Advanced,3,B,325.8502449,Likert_3,3
485,Advanced,4,B,325.8502449,Likert_4,5
485,Advanced,5,B,325.8502449,Likert_5,4
486,Intermediate,1,A,260.3933258,Likert_1,1
486,Intermediate,2,A,260.3933258,Likert_2,3
486,Intermediate,3,A,260.3933258,Likert_3,2
486,Intermediate,4,A,260.3933258,Likert_4,1
486,Intermediate,5,A,260.3933258,Likert_5,2
486,Intermediate,1,B,333.5997187,Likert_1,3
486,Intermediate,2,B,333.5997187,Likert_2,1
486,Intermediate,3,B,333.5997187,Likert_3,3
486,Intermediate,4,B,333.5997187,Likert_4,4
486,Intermediate,5,B,333.5997187,Likert_5,1
487,Advanced,1,A,300.1511749,Likert_1,5
487,Advanced,2,A,300.1511749,Likert_2,4
487,Advanced,3,A,300.1511749,Likert_3,4
487,Advanced,4,A,300.1511749,Likert_4,2
487,Advanced,5,A,300.1511749,Likert_5,2
487,Advanced,1,B,352.5115392,Likert_1,3
487,Advanced,2,B,352.5115392,Likert_2,3
487,Advanced,3,B,352.5115392,Likert_3,5
487,Advanced,4,B,352.5115392,Likert_4,3
487,Advanced,5,B,352.5115392,Likert_5,5
488,Advanced,1,A,380.632707,Likert_1,4
488,Advanced,2,A,380.632707,Likert_2,4
488,Advanced,3,A,380.632707,Likert_3,3
488,Advanced,4,A,380.632707,Likert_4,4
488,Advanced,5,A,380.632707,Likert_5,1
488,Advanced,1,B,276.1955401,Likert_1,4
488,Advanced,2,B,276.1955401,Likert_2,3
488,Advanced,3,B,276.1955401,Likert_3,3
488,Advanced,4,B,276.1955401,Likert_4,2
488,Advanced,5,B,276.1955401,Likert_5,3
489,Intermediate,1,A,271.7163591,Likert_1,3
489,Intermediate,2,A,271.7163591,Likert_2,5
489,Intermediate,3,A,271.7163591,Likert_3,4
489,Intermediate,4,A,271.7163591,Likert_4,2
489,Intermediate,5,A,271.7163591,Likert_5,3
489,Intermediate,1,B,251.1179754,Likert_1,4
489,Intermediate,2,B,251.1179754,Likert_2,2
489,Intermediate,3,B,251.1179754,Likert_3,2
489,Intermediate,4,B,251.1179754,Likert_4,3
489,Intermediate,5,B,251.1179754,Likert_5,4
490,Intermediate,1,A,283.538922,Likert_1,3
490,Intermediate,2,A,283.538922,Likert_2,3
490,Intermediate,3,A,283.538922,Likert_3,4
490,Intermediate,4,A,283.538922,Likert_4,3
490,Intermediate,5,A,283.538922,Likert_5,3
490,Intermediate,1,B,272.8088548,Likert_1,3
490,Intermediate,2,B,272.8088548,Likert_2,3
490,Intermediate,3,B,272.8088548,Likert_3,1
490,Intermediate,4,B,272.8088548,Likert_4,2
490,Intermediate,5,B,272.8088548,Likert_5,4
491,Beginner,1,A,306.177698,Likert_1,2
491,Beginner,2,A,306.177698,Likert_2,2
491,Beginner,3,A,306.177698,Likert_3,3
